telemary_value,label
0.14296091429306923,0
0.18152038695213202,0
0.21353217272460023,0
-0.13204807913836092,0
-0.1531466035692226,0
-0.5889413876169476,0
-0.5023643606036949,0
-0.4972716402701298,0
-0.4965441392358274,0
-0.869043278959817,0
-0.7824663584932883,0
-0.8639504875951021,0
-0.5998544358651046,0
-0.749727107202093,0
-0.5816659510870266,0
-0.5620224997559191,0
-0.5663876480240324,0
-0.5140049454017293,0
-0.27319016981452426,0
-0.2761002449828833,0
-0.29792648354149653,0
-0.30229177387190864,0
-0.3153873607385478,0
-0.3204800810721129,0
-0.6675154770659772,0
-0.48490362546894294,0
-0.5278283174272684,0
-0.47399054170521104,0
-0.5110948702333702,0
-0.53510368292604,0
-0.5605674266561649,0
-0.6173154196088801,0
-0.5925791769130577,0
-0.23972355955132585,0
-0.22371782648517868,0
0.2964713394105929,0
0.834849025600017,0
0.8333940235314121,0
0.8035647763774265,0
0.6536921050404385,0
0.6296835054412173,0
0.4070569660230663,0
0.2309929433749267,0
-0.2731903829079734,0
-0.3139325717633916,0
-0.3219353672653158,0
-0.7562750071821371,0
-0.6340487602560545,0
-0.6485995267691718,0
-0.6755184146302002,0
-0.7744634209290653,0
-0.3975990974213879,0
-0.13495808327557013,0
-0.12768271777679852,0
-0.15241896047262138,0
-0.15023638633856473,0
-0.1313203650106094,0
-0.36995263749490714,0
-0.7359039482700025,0
-0.5598399966530119,0
-0.5765733017846113,0
-0.6180428851276076,0
-0.6071297658483013,0
-0.6333211526750278,0
-0.6347762968059314,0
-0.6507821009032284,0
-0.666060403966223,0
-0.6355038333558087,0
-0.6267733237261335,0
-0.1036739050841291,0
-0.08694059995252967,0
-0.14805374117335823,0
-0.12331756950868566,0
-0.113859558844708,0
-0.1313203650106094,0
-0.7562750071821371,0
-0.6726083039462667,0
-0.6937067218304045,0
-0.6958893669956105,0
-0.6980719766452421,0
-0.7613676564845524,0
-0.7708258092108293,0
-0.9228810191662995,0
-0.8093852108387423,0
-0.7635504081964832,0
-0.7329937310393442,0
-0.7046198411097109,0
-0.6558748212367935,0
-0.778828640228328,0
0.1989813706959076,0
0.1364132274064742,0
0.6660604039662235,0
0.6973444400953652,0
0.679156061864012,0
0.34448889376478276,0
0.09712611165080975,0
0.13568558430987254,0
0.13277543811036407,0
0.13059286397630743,0
0.19461611588106997,0
0.21862478651144057,0
-0.4005092791364713,0
-0.401236886717498,0
-0.7439068858342255,0
-0.6806111704793403,0
-0.6784285253141342,0
-0.6740633770460209,0
-0.6595124684706044,0
-0.6675153705192529,0
-0.8144779666878823,0
-0.21935239409246687,0
-0.10585662128048456,0
-0.2178973920238625,0
-0.11822470711282129,0
-0.07093479585523266,0
-0.0876681720179815,0
-0.7548198275356581,0
-0.6100399120478097,0
-0.6020370810303111,0
-0.6420517333358524,0
-0.6034921186144904,0
-0.5918516048476059,0
-0.5896688531356751,0
-0.6726082329151173,0
-0.8530375103780945,0
-0.8632230220763746,0
-0.6646052598353189,0
-0.6260458226918311,0
-0.624590678560927,0
-0.6180429561587575,0
-0.6289559333757646,0
-0.7082575593746716,0
-0.3532192613321583,0
-0.3197525800378105,0
-0.3204801521032623,0
-0.308112066270926,0
-0.3292105196706383,0
-0.7286285472556564,0
-0.5954892165658419,0
-0.5605675332028892,0
-0.7228083258877889,0
-0.5140050519484536,0
-0.5380138291255485,0
-0.6485994557380224,0
-0.2666423763812049,0
0.028737746993509283,0
0.01054936876215562,0
0.054201490723634116,0
0.0338304673270744,0
0.0207348804604357,0
0.03819575765748651,0
-0.5030921102470209,0
-0.6580574308864247,0
-0.7664604478492674,0
-0.6922517552773746,0
-0.6864313918472078,0
-0.652237245034132,0
-0.6056747282641219,0
-0.5816660221181764,0
-0.5438340860089905,0
-0.5474718042739513,0
-0.044015907994204184,0
-0.019279736329531172,0
-0.04692605419371265,0
-0.023644884597644467,0
-0.0025463601667823355,0
-0.08985074615203814,0
-0.722080753822337,0
-0.6471443826382677,0
-0.8268461235513684,0
-0.7468170675493089,0
-0.7489996061677906,0
-0.7482721406490631,0
-0.7431792782531987,0
-0.7453619234184052,0
-0.7802837488436571,0
-0.7460894244527077,0
-0.7504547147831198,0
-0.7388141299850859,0
-0.4827209803037369,0
-0.2317204799248036,0
-0.19316114932803963,0
-0.18588571279811905,0
-0.17424512800008474,0
-0.224445114426032,0
-0.8537649403812475,0
-0.874863535843259,0
-0.465987639656563,0
-0.5612950342371916,0
0.11749720607851932,0
0.0971261826819596,0
0.11240437919822988,0
0.11458713091016026,0
0.1400508036091357,0
0.16624222595143667,0
0.17715523868401872,0
0.1807928859178296,0
0.18806825141660122,0
-0.33066569931711687,0
-0.33794110033146296,0
-0.8384866373182529,0
-0.48490362546894294,0
-0.48926884476820565,0
-0.4630774579414796,0
-0.5256457432932122,0
-0.4579846665767646,0
-0.43979614628311214,0
-0.8253910504516142,0
-0.7089850604089736,0
-0.7439068858342255,0
-0.8530374038313702,0
-0.6304111130222436,0
-0.6144052023782223,0
-0.623135747523472,0
-0.6085849099792049,0
-0.7810112498779596,0
-0.7911967615762392,0
-0.5634775728556733,0
-0.4572570945113128,0
-0.4383410731833579,0
-0.44270636351377,0
-0.8821389013420302,0
-0.8108403549696463,0
-0.799199770171612,0
-0.7300836558709856,0
-0.764277980261935,0
-0.7329938731016434,0
-0.7075299517936449,0
-0.7017096593946275,0
-0.6842487821975762,0
-0.7053473421440133,0
-0.732993802070494,0
-0.8392142804148546,0
-0.4536195183086513,0
-0.21280460065914752,0
-0.19898137069590716,0
0.11967992227487523,0
0.08694067098367952,0
0.44125129041401623,0
0.5067295799029581,0
0.24481617333816663,0
0.2564567581362014,0
0.26300455156952074,0
0.4485267269439368,0
0.46162238484172535,0
0.43543092698384944,0
0.4419787204171688,0
0.4208803380486059,0
0.7337214096515212,0
0.44052371834856396,0
0.4572571655424631,0
0.10731176541138909,0
0.14732638220135552,0
0.23244826508370453,0
0.25500193364547075,0
-0.07893766238830624,0
-0.3604946978620793,0
-0.36631499026109626,0
-0.3604947688932292,0
-0.42597305838217103,0
-0.455074591408406,0
-0.4419788624794676,0
-0.42088019598630666,0
-0.5016369306005424,0
-0.5089123671304634,0
-0.5416514408437845,0
-0.765732946814965,0
-0.1094943395454453,0
-0.0636595013876109,0
-0.05129120246182595,0
-0.03237539422731972,0
-0.08766810098683209,0
-0.8122953215226763,0
-0.7162604259077452,0
-0.7373590213697567,0
-0.7257184720872973,0
-0.7671881619770184,0
-0.7511822158174222,0
-0.7853765046927972,0
-0.7475445685836113,0
-0.7861039346959497,0
-0.7184430710729512,0
-0.7300835848398357,0
-0.7388140234383616,0
-0.7264459731215998,0
-0.8523098317659183,0
-0.6064021937828494,0
-0.520552809866198,0
-0.4288832045816795,0
-0.4528919462431995,0
-0.455074591408406,0
-0.4521643741777477,0
-0.8450344662671472,0
-0.7191706431384031,0
-0.674790771533599,0
-0.6922517197617997,0
-0.713350386254961,0
-0.7075300938559437,0
-0.7038923755909834,0
-0.38814122881970947,0
0.20625673619467877,0
0.21716974892726126,0
0.19170607622828584,0
0.410694684288027,0
0.6515095309063814,0
0.6304110064755197,0
0.5940341789816626,0
0.6078573379137535,0
0.6020370455147366,0
0.3132047155733422,0
-0.5489270194360047,0
-0.3495817561606467,0
-0.7788286757439029,0
-0.6842488177131512,0
-0.6478718481569956,0
-0.6071298368794507,0
-0.6042196906799422,0
-0.6289560044069145,0
-0.6100399120478097,0
-0.6420516267891281,0
-0.6857039263284803,0
-0.6857039263284803,0
-0.7642779447463601,0
-0.7802838198748066,0
-0.9272462739811371,0
-0.5423791194559611,0
-0.5271007453618166,0
-0.5016368595693925,0
-0.5096397261024661,0
-0.43470342594954703,0
-0.872680890678053,0
-0.8581301596805102,0
-0.6646053308664688,0
-0.7751909929945171,0
-0.3233903693339206,0
-0.3648600592236413,0
0.25791172468923085,0
0.3008365942254305,0
0.8377591717995254,0
0.8392141028369804,0
0.8654054186325575,0
0.8159329332409127,0
0.7497271427176684,0
0.8341215245657145,0
0.8108402129073471,0
0.26082197743546365,0
-0.31174985556703616,0
-0.31829779106265477,0
-0.7533648609826282,0
-0.6638777588010165,0
-0.6682429781002797,0
-0.6813387070292176,0
-0.6653329029319206,0
-0.68206620806352,0
-0.7053473776595882,0
-0.09712625371310857,0
0.08985095924548725,0
-0.02801003286575776,0
0.08621316994937755,0
0.05347413175163096,0
-0.18224799453315832,0
-0.4761731158392677,0
-0.5140050874640285,0
-0.5562021363257523,0
-0.5358311129291926,0
-0.7482720696179137,0
-0.6464168460883908,0
-0.6304110064755188,0
-0.6013095444804337,0
-0.6355037623246589,0
-0.615860310993551,0
-0.6362312988745362,0
-0.7308111569052875,0
-0.26445980224714827,0
0.016369661161172555,0
0.02510002872854855,0
0.016369661161172555,0
-0.09639868164765675,0
0.01782480529207664,0
-0.5212804529627997,0
-0.5649326459554276,0
-0.21571481788980584,0
-0.20334673205746912,0
0.1982538696616052,0
0.18515806970151782,0
0.09639853958535793,0
0.09639853958535793,0
0.08330288168756983,0
0.07020718827420636,0
0.10440147714958137,0
0.12404489296511434,0
0.12040721021572853,0
0.14441598739282346,0
-0.1444161649706972,0
-0.14077851773688632,0
-0.6114950561787138,0
-0.45580202141155857,0
-0.45507452037725615,0
-0.4907238468368105,0
-0.8937795926867889,0
-0.7599127254470974,0
-0.8283012321666976,0
-0.7562750426977116,0
-0.7257184720872973,0
-0.7046197700785615,0
-0.731538622424015,0
-0.6915241476963478,0
-0.658784967436302,0
-0.6646052243197444,0
-0.3444888227336329,0
-0.31538728970739793,0
-0.3241177283059238,0
-0.32630030243998,0
-0.32848308966748574,0
-0.7460894244527077,0
-0.6144052734093717,0
-0.634048795771629,0
-0.68206620806352,0
-0.6202254947772392,0
-0.799927200174765,0
-0.6987995842262689,0
-0.6813386004824933,0
-0.6937067928615539,0
-0.6813386004824933,0
-0.6791560618640111,0
-0.7475445685836113,0
-0.38086565022748964,0
-0.43470349698069644,0
-0.4012368156863486,0
-0.4783557610044742,0
-0.8363040986997712,0
-0.45361955382422625,0
-0.4237905907948387,0
0.15387399805680113,0
0.10585658576491053,0
0.16915215905749648,0
0.21571471134308196,0
0.4696251093124997,0
0.7359037706921288,0
0.7839212540151688,0
0.7533647899514793,0
0.792651763644844,0
0.8064750646392347,0
0.2077118803255824,0
-0.3917789470846702,0
-0.752637217886027,0
-0.6275009668227352,0
-0.6311386850876954,0
-0.6616951491513854,0
-0.6653329029319206,0
-0.6340488312872039,0
-0.636958870939988,0
-0.6522371384874077,0
-0.6296835764723663,0
-0.03528546939567834,0
-0.02146231046358782,0
-0.08330295271871879,0
0.05638420691998958,0
0.03819582868863636,0
0.012731942896212267,0
-0.6864313563316329,0
-0.5227355260625539,0
-0.4783557610044742,0
-0.5060021498998051,0
-0.4718078255088556,0
-0.4659875331098382,0
-0.5227355260625539,0
-0.4972717113012797,0
-0.47471804273951346,0
-0.49654421026697726,0
-0.5234630270968563,0
-0.5576572804566564,0
-0.6667879760316748,0
-0.07748266031970186,0
-0.08112037858466215,0
-0.0687521506900266,0
-0.051291344524125204,0
-0.12695521674249655,0
-0.8581301596805102,0
-0.39177887605352035,0
0.20625673619467877,0
0.29792648354149653,0
0.2637321591505475,0
0.11094930609847564,0
0.10658415783036235,0
0.13714058637847737,0
0.08475795478732406,0
0.060021747607076126,0
0.04037822524481882,0
0.02073480942928585,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.7118951710929076,0
-0.61367763031277,0
-0.6013094734492843,0
-0.6435066998888823,0
-0.7620952640655791,0
-0.690069181143318,0
-0.7038922690442591,0
-0.7468171030648838,0
-0.8712258175782988,0
-0.4834484813380393,0
-0.4979992833667315,0
-0.22444518545718184,0
-0.17424512800008474,0
-0.16551461837040948,0
-0.18443056866721497,0
-0.7671881264614435,0
-0.6886139659812645,0
-0.6689705501657315,0
-0.6966170100922122,0
-0.738814058953936,0
-0.6653328674163457,0
-0.6784284542829844,0
-0.6740632349837217,0
-0.6660604749973724,0
-0.7293561193211082,0
-0.3495816140983474,0
-0.1247726426084399,0
-0.07093493791753192,0
-0.12040735227802735,0
-0.11167698471065135,0
-0.09130589028294223,0
-0.47035275240910135,0
-0.709712561443276,0
-0.6500545288377766,0
-0.6929791852805272,0
-0.6762458801489282,0
-0.6835212456476993,0
-0.6696980512000339,0
-0.6551472846869162,0
-0.5591123890719851,0
-0.7184431065885262,0
-0.6049472272298195,0
-0.5285557474304214,0
0.002546502229082037,0
-0.008366581534649864,0
0.01782473426092679,0
0.044016050056503886,0
-0.0643869313907639,0
-0.31320478660449114,0
-0.6987995842262689,0
-0.6056748348108463,0
-0.6566023577866704,0
-0.6267732882105586,0
-0.7504546082363954,0
-0.5001819285319375,0
-0.6173153485777307,0
-0.4965441392358274,0
-0.503819504734599,0
-0.46962532240594834,0
-0.5074572229995593,0
-0.503092074731446,0
-0.6325936516407253,0
-0.3561294075316672,0
-0.13932337360598224,0
-0.13277543811036363,0
-0.13132043604175925,0
-0.1255001436427423,0
-0.7846489681429198,0
-0.6333211171594528,0
-0.6907966821776204,0
-0.6616951491513854,0
-0.7264460441527492,0
-0.27755556669166115,0
0.3197525090066615,0
0.34448875170248394,0
0.31611486177285064,0
0.300836629741005,0
0.2819206794441995,0
0.2564568646829257,0
0.2710075246493182,0
0.2462712819534958,0
0.15241885392589705,0
-0.5467444097863732,0
-0.20771202238788167,0
-0.1880684289944745,0
-0.6500544578066267,0
-0.5583848525221082,0
-0.5649327880177268,0
-0.5627500007902215,0
-0.8159330397876365,0
-0.7002545862948732,0
-0.6929792207961021,0
-0.6915241476963478,0
-0.6718806253340905,0
-0.6376863364587155,0
-0.6682429070691298,0
-0.7024372314600797,0
-0.4041468198235578,0
-0.32193515417186713,0
-0.32775544657088407,0
-0.3590396247623251,0
-0.3655874892267943,0
-0.7533648609826282,0
-0.7038922690442591,0
-0.6987995842262689,0
-0.7286286182868058,0
-0.738814058953936,0
-0.7366315203354543,0
-0.6835212811632743,0
-0.8413968190333363,0
-0.7562750782132865,0
-0.7584575813161933,0
-0.7286286182868058,0
-0.8166605763375139,0
-0.23026540682504892,0
-0.2266278306223879,0
-0.20625680722582818,0
-0.19752629759615292,0
-0.18661328486357087,0
-0.7504547147831198,0
-0.6711530887842132,0
-0.6616952201825348,0
-0.6667879050005254,0
-0.6536922826183118,0
-0.6267734302728578,0
-0.6398690881706464,0
-0.6493270633190491,0
-0.6245908206232262,0
-0.7286285472556564,0
-0.385958512623354,0
-0.14296109187094297,0
-0.1618769711365986,0
-0.18006542039910167,0
-0.129865362942005,0
-0.19316114932803963,0
-0.6798834918671641,0
-0.6078574089449029,0
-0.6136777013439199,0
-0.629683469925642,0
-0.629683469925642,0
-0.615132809959249,0
-0.5882138510670707,0
-0.5838486672833825,0
-0.5671152556050592,0
-0.5503818794423103,0
-0.5860312414174391,0
-0.7409966330879927,0
-0.21062195549394147,0
-0.14150587670888948,0
-0.16260447217090102,0
-0.14077837567458706,0
-0.17133498180057627,0
-0.8122954280694006,0
-0.7409967041191425,0
-0.7897417950232093,0
-0.7759186005755438,0
-0.7599127254470974,0
-0.7380865579196336,0
-0.7642778381996358,0
-0.7577301513130408,0
-0.7279010817369289,0
-0.7031648390411065,0
-0.7439068858342255,0
-0.8523099027970678,0
-0.5431065494591136,0
-0.7068024507593424,0
-0.31829750693805625,0
-0.2804656063444453,0
-0.052746488655028845,0
-0.04401605005650344,0
-0.039650830757240296,0
0.5532919901262443,0
0.5241905281311587,0
0.22153503925767337,0
0.23172051544037897,0
0.22881033372529513,0
0.2266278306223879,0
0.2237177199384548,0
0.2884684018463699,0
0.2870133287466152,0
-0.2324482650837041,0
-0.3263005155334291,0
-0.23099312095280045,0
-0.06074935518810243,0
0.01054936876215562,0
-0.02437238563194688,0
-0.07530001515449536,0
-0.08184787961896456,0
-0.09421596545130084,0
-0.8253910149360393,0
-0.7104401335087278,0
-0.7555475061478347,0
-0.7395417375661126,0
-0.7562749716665622,0
-0.7184430000418018,0
-0.6355038688713832,0
-0.6733357694649942,0
-0.6595125750173287,0
-0.6784284542829844,0
-0.6893415380467163,0
-0.7802837488436571,0
-0.6340487247404796,0
-0.6151327744436741,0
-0.7097125969588509,0
-0.34594389583338714,0
-0.34885418409519486,0
-0.3357583841351075,0
-0.4245179852824168,0
-0.44634408177873075,0
-0.8210257956367766,0
-0.666060403966223,0
-0.6646052243197444,0
-0.6551472136557668,0
-0.6435066288577325,0
-0.6835212811632743,0
-0.6791560263484366,0
-0.7984721270750108,0
-0.19534365243094687,0
-0.18879593002877693,0
-0.18515821176381664,0
-0.16551468940155933,0
-0.1487813132388105,0
-0.14077844670573647,0
-0.12404507054298763,0
-0.586031312448589,0
-0.6013096155115836,0
-0.577300944881213,0
-0.5889415296792468,0
-0.6536922826183118,0
-0.6464168460883908,0
-0.6238632130421995,0
-0.6391414450740447,0
-0.7489996771989405,0
-0.14296109187094297,0
-0.113859558844708,0
-0.11895227917827311,0
-0.10876676747999303,0
-0.15169138840716911,0
-0.7046199476564352,0
-0.600581936899407,0
-0.5416514408437845,0
-0.7191705365916787,0
-0.6529647105528595,0
-0.6325936516407253,0
-0.6253182506263792,0
-0.6915241476963478,0
-0.6806110994481909,0
-0.656602286755521,0
-0.6842487466820018,0
-0.690796575630896,0
-0.7562750071821371,0
-0.17351755593463292,0
-0.17861027626819803,0
-0.19607129552754854,0
-0.1960712244963987,0
-0.7693706295643503,0
-0.7162605324544695,0
-0.7177155700386488,0
-0.7555474706322598,0
-0.7198981796882804,0
-0.7628227295843066,0
-0.786104076758249,0
-0.8719533896437506,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.5110949412645196,0
-0.7009821228447506,0
-0.2753728149797303,0
0.30811192420862676,0
0.32993809173609057,0
0.5903963896855529,0
0.5838485252210837,0
0.5685702931892389,0
0.5234630270968563,0
0.5154600895326333,0
0.4274280604507763,0
-0.11167698471065135,0
-0.28992368803957236,0
-0.7388139879227866,0
-0.5889414586480974,0
-0.5685703642203879,0
-0.583848631767808,0
-0.5743906921349797,0
-0.5598399256218625,0
-0.5372861860289468,0
-0.525645601230913,0
-0.2659148043157531,0
-0.2855583266780104,0
-0.33357581000105085,0
-0.3095670683395304,0
-0.33939596033776853,0
-0.8661331327603081,0
-0.7562749361509873,0
-0.7824663229777138,0
-0.7460894954838571,0
-0.674790771533599,0
-0.69588943802676,0
-0.6784284187674099,0
-0.7046199476564352,0
-0.6980720831919665,0
-0.7126227786739343,0
-0.8042924549896027,0
-0.1640596163018051,0
-0.18006534936795227,0
-0.18297549556746073,0
-0.16696976250131357,0
-0.5081847240338617,0
-0.8617678779454705,0
-0.7620952285500042,0
-0.7060749142094651,0
-0.6915241121807729,0
-0.6907966111464705,0
-0.7315387644863143,0
-0.7002546218104482,0
-0.8224809752832551,0
-0.7213531817568848,0
-0.67697345221438,0
-0.7810112498779596,0
-0.40196438775180043,0
-0.16042182700569496,0
-0.15678417977188408,0
-0.08112030755351274,0
-0.09567103855105508,0
-0.0942160364824507,0
-0.07093486688638251,0
-0.6653328319007712,0
-0.7242633989875431,0
-0.5809385565994489,0
-0.6034921541300653,0
-0.5969442896655961,0
-0.5736631555851028,0
-0.5947617155315394,0
-0.620953066842691,0
-0.6660603684506481,0
-0.7875591143424283,0
-0.10294654611212595,0
-0.12622771570819413,0
-0.0643869313907639,0
-0.10003632888146763,0
-0.09712618268195916,0
-0.7337213386203709,0
-0.7599127254470974,0
-0.6864314983939321,0
-0.6653328319007712,0
-0.697344582157664,0
-0.6616951136358105,0
-0.6893415025311413,0
-0.6842488177131512,0
-0.722808290372214,0
-0.7468169965181595,0
-0.7395415955038134,0
-0.8704983165439963,0
-0.8544924769311244,0
-0.42015276598315365,0
-0.16114939907114678,0
-0.18370299660176315,0
-0.22444518545718184,0
-0.17351755593463292,0
-0.7453619589339802,0
-0.660967612601508,0
-0.7046197700785615,0
-0.7097125969588509,0
-0.6682429781002797,0
-0.7700982371453771,0
-0.6362314054212606,0
-0.6194980292585117,0
-0.6347762968059314,0
-0.6049471917142446,0
-0.6391415161051941,0
-0.7620951930344297,0
-0.551836988057639,0
-0.5460166956586221,0
-0.5620224287247693,0
-0.7118951355773326,0
-0.3655874892267943,0
-0.3881410157262608,0
-0.3641322740647408,0
-0.3008367007721544,0
-0.33212066587014677,0
-0.33794102930031356,0
-0.7213532172724597,0
-0.5969442541500212,0
-0.6209529958115416,0
-0.6376864074898654,0
-0.6507821364188033,0
-0.6427791278234305,0
-0.6886140014968394,0
-0.6835212101321244,0
-0.7584576523473432,0
-0.40123674465519876,0
-0.3583119816657234,0
-0.25136414434936016,0
-0.2055291641292265,0
-0.24190606265423265,0
-0.47035275240910135,0
-0.6813386715136427,0
-0.6296835054412169,0
-0.5954892520814168,0
-0.6624226501856878,0
-0.6478718836725701,0
-0.6791560263484366,0
-0.6937067928615539,0
-0.8879591937410476,0
-0.7693707005955002,0
-0.5038195757657484,0
-0.28774090081206705,0
-0.2746451718831291,0
-0.23899598748587403,0
-0.2200799661579187,0
-0.22299004132627775,0
-0.7977446970718578,0
-0.8152055032377596,0
-0.36995285058835625,0
-0.3655875957735186,0
0.26445973121599886,0
0.3044742414592414,0
0.3299380562205161,0
0.29865391354465,0
0.3313930582891209,0
0.6071298368794511,0
0.5998544713806795,0
0.8894143023563772,0
0.8326663804348109,0
0.2913786901081772,0
0.2717351677459203,0
0.2404510605856287,0
-0.3655874892267943,0
-0.8064751001548087,0
-0.7155328893578679,0
-0.7118951710929076,0
-0.714805317292416,0
-0.7162604614233197,0
-0.628228503372612,0
-0.6485994557380224,0
-0.6398690171394965,0
-0.6456893095385134,0
-0.754819898566808,0
-0.06438700242191331,0
-0.07530008618564521,0
-0.0920333913172442,0
-0.21134945652824388,0
-0.0898508882143374,0
-0.16478704630495766,0
-0.786104076758249,0
-0.7657330533616893,0
-0.7882866508923057,0
-0.7991996636248877,0
-0.8093852108387423,0
-0.781011320909109,0
-0.7802837843592321,0
-0.7628228716466059,0
-0.7177154990074994,0
-0.6937067928615539,0
-0.7024371604289299,0
-0.7053473421440133,0
-0.8072026367046856,0
-0.43543099801499885,0
-0.13568558430987254,0
-0.16769719250446613,0
-0.14805381220450808,0
-0.1640596163018051,0
-0.7875591498580032,0
-0.7286286182868058,0
-0.7024372314600797,0
-0.7002546573260231,0
-0.7002546573260231,0
-0.6587849319207271,0
-0.6573299298521227,0
-0.7431793137687737,0
-0.7737358488636135,0
-0.7264459020904499,0
-0.6798834918671641,0
-0.7191705721072537,0
-0.7628228006154565,0
-0.7657329823305394,0
-0.7570025082164391,0
-0.751182286848572,0
-0.8544925124466993,0
-0.1633321152675027,0
-0.1269551457113467,0
-0.15532917770327925,0
-0.16114939907114678,0
-0.08330288168756939,0
-0.5161877326292346,0
-0.4907238468368105,0
-0.4870861285718502,0
