telemary_value,label
-0.5234630270968563,0
-0.5547470632259981,0
-0.5431064784279638,0
-0.5358311129291926,0
-0.5416515118749343,0
-0.5678427566393611,0
-0.6107675551444114,0
-0.5700254373201421,0
-0.5460166956586221,0
-0.5743907276505547,0
-0.6340487602560545,0
-0.5743906566194052,0
-0.6929792207961021,0
-0.2891960449429707,0
-0.33939603136891794,0
-0.32630037347112983,0
-0.27246266878022185,0
-0.5176428057289888,0
-0.6129500582473182,0
-0.7468170320337344,0
-0.6093124110135073,0
-0.5983993982809253,0
-0.7162605324544695,0
-0.2724627398113717,0
-0.2746454204921527,0
0.35685697959711904,0
0.85303747486252,0
0.8857766551225663,0
0.910512755756089,0
0.8857765840914165,0
0.8013822732745193,0
0.8450344662671472,0
0.8523097607347689,0
-0.24554399401264204,0
-0.27100770222719195,0
-0.7046197700785615,0
-0.5896690307135493,0
-0.573663084553953,0
-0.5474718397895262,0
-0.5394688311941529,0
-0.5321935012109567,0
-0.5649326459554276,0
-0.10731176541138865,0
-0.07457251412019339,0
-0.11313198677925618,0
-0.11458705987901041,0
-0.14223351980549115,0
-0.13568565534102195,0
-0.7599127609626724,0
-0.6595125039861793,0
-0.7249908645062706,0
-0.7031646969788072,0
-0.8290286621698502,0
-0.716987997973197,0
-0.7235357914065164,0
-0.6900690035654438,0
-0.690069145627743,0
-0.7126228497050837,0
-0.7046199121408607,0
-0.6755183080834759,0
-0.840669282483459,0
-0.15460160563782743,0
-0.1880683579633251,0
-0.1749725580032373,0
-0.18443063969836482,0
-0.16478711733610707,0
-0.8399417814491565,0
-0.8210257601212017,0
-0.35903969579347494,0
-0.34303389169617793,0
0.1917059696815615,0
0.1807928859178296,0
0.16915230111979573,0
0.14732620462348178,0
0.16187693562102412,0
0.11313205781040603,0
0.042560870410024876,0
-0.4310659207780354,0
-0.4383412862768066,0
-0.8341214535345647,0
-0.8792288261736716,0
-0.4870861285718502,0
-0.47471797170836405,0
-0.4783557610044742,0
-0.4397962883454114,0
-0.49363399303631894,0
-0.8217532611555041,0
-0.7555475416634092,0
-0.8821389013420302,0
-0.7686432350767727,0
-0.7424517772188968,0
-0.690069145627743,0
-0.7169879624576221,0
-0.7009821583603251,0
-0.698799513195119,0
-0.6980720831919665,0
-0.7679155564645961,0
-0.386686013657656,0
-0.3895961598571649,0
-0.409967254284874,0
-0.5620224997559191,0
-0.7628228716466059,0
-0.7279011172525034,0
-0.711895242124057,0
-0.6980719766452421,0
-0.6878865714936864,0
-0.6864313563316329,0
-0.7911967260606643,0
-0.5525645601230913,0
-0.5198253088318956,0
-0.5802109845339971,0
-0.7584576168317683,0
-0.7489995351366412,0
-0.10585669231163441,0
-0.12404499951183823,0
-0.07457244308904354,0
-0.10076375888462019,0
-0.4092396822194222,0
-0.704619805594136,0
-0.2440888498817384,0
-0.24190627574768175,0
0.3975989553590895,0
0.38159322229294146,0
0.38595851262335445,0
0.36413234509589065,0
0.39323373605982637,0
0.4085121101539708,0
0.6500544578066276,0
0.6573297522742485,0
0.07457258515134324,0
0.32921059070178815,0
0.3357583841351075,0
0.28919604494297113,0
0.01127694082760744,0
0.07748280238200156,0
-0.3357583841351075,0
-0.748272176164638,0
-0.602764582064613,0
-0.607857373429328,0
-0.5889414941636719,0
-0.5787559824653923,0
-0.5998545068962544,0
-0.6253182506263792,0
-0.6034921541300653,0
-0.7664605543959917,0
-0.5649326814710025,0
-0.0731173699892893,0
-0.10003632888146763,0
-0.09567118061335433,0
-0.13932337360598224,0
-0.17133491076942642,0
-0.4172425487524958,0
-0.8072026011891111,0
-0.7133502797082367,0
-0.7031647324943817,0
-0.7038923755909834,0
-0.7599127609626724,0
-0.7984721625905853,0
-0.7751909574789422,0
-0.7555474351166849,0
-0.7300836558709856,0
-0.7460894954838571,0
-0.7017096949102024,0
-0.832666344919236,0
-0.16187704216774845,0
0.37213528266011364,0
0.6253182861419542,0
0.6005820434461318,0
0.6173153485777312,0
0.6355037268090844,0
0.6136776303127705,0
0.09421600096687621,0
0.13132029397946043,0
0.14441591636167406,0
0.16551461837040993,0
-0.42888334664397876,0
-0.412149934965655,0
-0.789741688476485,0
-0.6485994202224474,0
-0.6340486892249046,0
-0.6529647105528595,0
-0.6566023222710959,0
-0.6595125750173287,0
-0.6718806253340905,0
-0.7017095883634781,0
-0.7053473421440133,0
-0.7802836422969328,0
-0.39687152535593606,0
-0.38595837056105475,0
-0.3750454288596221,0
-0.3481264699674438,0
-0.35758448063142145,0
-0.6689705146501566,0
-0.6049472272298195,0
-0.5649326459554276,0
-0.5460166956586221,0
-0.7431792782531987,0
-0.6515096374531053,0
-0.6973444756109397,0
-0.7228083258877889,0
-0.7344488396546733,0
-0.8399417814491565,0
-0.4921788489054153,0
-0.4870861996029996,0
-0.47617318687041754,0
-0.47544554377381587,0
-0.8377591362839505,0
-0.7344489462013977,0
-0.7417243117001693,0
-0.7359040193011519,0
-0.7366315203354543,0
-0.7344488751702483,0
-0.7606402264813998,0
-0.8050199915394796,0
-0.797017125006406,0
-0.8886868013220743,0
-0.41214989945008007,0
-0.14659881013590326,0
0.23390312509000966,0
0.837031599734074,0
0.8297562342353024,0
0.882866437891908,0
0.9119679709181425,0
0.8865042271880177,0
0.6267732171794091,0
0.3852309405579022,0
0.35103661616695225,0
-0.18515831831054097,0
-0.19970904930808375,0
-0.6726082329151173,0
-0.5467443742707983,0
-0.6442342009231847,0
-0.5991268637996527,0
-0.13059300603860624,0
0.062204499319006956,0
0.14077858876803617,0
0.14077851773688677,0
0.11967985124372538,0
0.06293207138445878,0
-0.26300472914739403,0
-0.16987990870082204,0
-0.4085121811851198,0
-0.5518370590887889,0
-0.4412512193828664,0
-0.6384140150708921,0
-0.7562750426977116,0
-0.6755183080834759,0
-0.6682430136158541,0
-0.6842487466820018,0
-0.623863177526625,0
-0.7489996416833655,0
-0.7293561548366831,0
-0.17206241180372883,0
-0.15532917770327925,0
-0.16042182700569496,0
-0.1917060762282854,0
-0.5205528808973479,0
-0.9221534471008477,0
-0.8021099163711205,0
-0.8064751001548087,0
-0.8632230220763746,0
-0.4747181492862378,0
0.08694063546810504,0
0.14150587670888992,0
0.15096385185729266,0
0.13786819395950412,0
0.1909784331316846,0
0.19825379863045578,0
0.14005083912471017,0
0.08621306340265278,0
0.38377579642699855,0
0.39250623502552395,0
0.022917383563342497,0
0.057839208988594404,0
0.06002185415380046,0
-0.25063643022160864,0
-0.863950523110677,0
-0.7577300092507415,0
-0.7504546437519704,0
-0.7555475061478347,0
-0.7555474351166849,0
-0.794107014322472,0
-0.7337213741359458,0
-0.7380865934352085,0
-0.8886868013220743,0
-0.7126228141895088,0
-0.6980720831919665,0
-0.6667879050005254,0
-0.6420516623047026,0
-0.6507821009032284,0
-0.6420516623047026,0
-0.6333211881906022,0
-0.7344488751702483,0
-0.3677699923297011,0
-0.09785368371626157,0
-0.10149140198122186,0
-0.19316107829689022,0
-0.18588571279811905,0
-0.8217533321866535,0
-0.7715532392139819,0
-0.7664604833648418,0
-0.7315387289707398,0
-0.720625574175858,0
-0.7591851533816456,0
-0.7439069213498004,0
-0.7293560838055333,0
-0.7591850823504958,0
-0.7344488396546733,0
-0.8472172179790776,0
-0.7453619944495546,0
-0.7824662874621389,0
-0.8115678204883738,0
-0.8537649403812475,0
-0.46817035585291844,0
0.42742813148192527,0
0.48199333720713566,0
0.496544068204678,0
0.4470715117818833,0
0.4477990128161857,0
0.41651497668704396,0
0.42815549045392887,0
0.21716978444283574,0
0.22080739616107214,0
0.23244794544353153,0
-0.3066571707490455,0
-0.05783928001974381,0
-0.07893787548175535,0
-0.18224799453315832,0
-0.10440154818073033,0
-0.03601311249228001,0
-0.044015907994204184,0
-0.03237539422731972,0
-0.022917383563342053,0
-0.7009820873291757,0
-0.3241178703682226,0
-0.33721352826601114,0
-0.44707165384418257,0
-0.3554019775285142,0
-0.34085124653097143,0
-0.30956713937068026,0
-0.3313933068981436,0
-0.3168425048694514,0
-0.29865405560694835,0
0.1567843928653332,0
0.1960714375898478,0
0.14150601877118918,0
0.05129148658642446,0
-0.01855216426407935,0
-0.07311744102043916,0
-0.7111676345430302,0
-0.6064023713607232,0
-0.6435066998888823,0
-0.6289558978601901,0
-0.6289560399224894,0
-0.6187704571930599,0
-0.6078574089449029,0
-0.6071298013638762,0
-0.7089851314401234,0
-0.6013094734492843,0
-0.6958894025111855,0
-0.28628600529018655,0
-0.4157876177150408,0
0.24045098955447886,0
0.5838486672833834,0
0.6085849099792058,0
0.6173153485777312,0
0.6333211526750282,0
0.6362313699056865,0
0.3386686013657658,0
-0.4514369796901696,0
-0.45434712588967807,0
-0.42670063044762285,0
-0.8595851972646895,0
-0.6893415380467163,0
-0.7162604969388946,0
-0.891596876490433,0
-0.7599126899315225,0
-0.738814094469511,0
-0.7002546573260231,0
-0.7417242406690194,0
-0.7220807183067621,0
-0.7089850959245485,0
-0.7126227431583594,0
-0.7213532172724597,0
-0.8421243910987881,0
-0.23317562405570724,0
-0.20043651482681124,0
-0.2273553316566903,0
-0.07093479585523266,0
-0.07457251412019339,0
-0.8028373463742735,0
-0.6587850384674514,0
-0.7941068367445983,0
-0.6464167750572409,0
-0.6842487821975762,0
-0.6667877984538007,0
-0.6864314273627827,0
-0.8275736245856709,0
-0.7228082193410645,0
-0.738814094469511,0
-0.8057475280893569,0
-0.8079302442857124,0
-0.7999272712059144,0
-0.7846490391740697,0
-0.8064750646392338,0
-0.7475445330680364,0
-0.4645325310412338,0
-0.42379041321696453,0
-0.44416136558237485,0
-0.44488893764782667,0
-0.14223366186778996,0
-0.14368873496754464,0
0.13859580154053086,0
0.1851580341859429,0
0.1807928859178296,0
0.17570013006869,0
0.1371406929252017,0
0.1829755310830361,0
0.1829755310830361,0
0.7497270716865185,0
0.7824663940088636,0
0.7584575102850439,0
0.20407409102947272,0
0.18806835796332555,0
-0.23463062612431207,0
-0.10440161921188018,0
-0.6784284187674099,0
-0.5743906921349797,0
-0.5518370946043634,0
-0.5540197397695699,0
-0.5503819504734597,0
-0.5481993408238282,0
-0.5722080469697737,0
-0.6958893669956105,0
-0.6260457871762561,0
-0.2891960449429707,0
-0.07238993998613674,0
-0.08330288168756939,0
-0.12477257157729005,0
-0.11895227917827311,0
-0.48490355443779354,0
-0.3983265984556903,0
-0.7751909574789422,0
-0.6704256232654857,0
-0.6267734302728578,0
-0.658784967436302,0
-0.711895206608482,0
-0.8668606693101855,0
-0.6973444400953648,0
-0.6922517552773746,0
-0.6820661725479451,0
-0.7024371604289299,0
-0.5962168241468686,0
-0.7373590213697567,0
-0.3888686588228625,0
-0.13059286397630743,0
-0.12113485331232976,0
-0.11531463194446223,0
-0.0854856689150747,0
-0.13932330257483283,0
-0.6624226146701129,0
-0.6064023358451487,0
-0.5911239972665792,0
-0.599127005861952,0
-0.5976717906998985,0
-0.5831210597023557,0
-0.5962167886312937,0
-0.25136414434936016,0
-0.3001091642222775,0
0.3139322166076437,0
0.3190250079723591,0
0.31102221247043493,0
0.3481263989362948,0
0.29574369631399167,0
0.5452891235931703,0
0.5562020652946029,0
0.5489267708269812,0
0.5416514763593594,0
0.5416514763593594,0
-0.1138596298758574,0
-0.11167698471065135,0
-0.8290286266542752,0
-0.7133502797082367,0
-0.6478718836725701,0
-0.6747908070491735,0
-0.6398690526550714,0
-0.8086576032577155,0
-0.7409967751502919,0
-0.8908694464872804,0
-0.7344488751702483,0
-0.36558734716449504,0
-0.34157867653412444,0
-0.33721352826601114,0
-0.35758455166257086,0
-0.7155328183267184,0
-0.6187705282242093,0
-0.6224081044268708,0
-0.5976718617310479,0
-0.6064023713607232,0
-0.8704983875751457,0
-0.7540922909857812,0
-0.7642778737152107,0
-0.7759185295443944,0
-0.7890141874421825,0
-0.7620952995811541,0
-0.8617679489766203,0
-0.47690068790471996,0
-0.4849034834066437,0
-0.6289558623446152,0
-0.1967987965618505,0
-0.1793379903959491,0
-0.5089124736771877,0
-0.3306658413794161,0
0.192433435200289,0
0.18297546005188625,0
0.17133491076942686,0
0.21862467996471624,0
0.21280442308127379,0
-0.16915240766651962,0
0.21425967375890265,0
0.2317206219871033,0
0.26591480431575354,0
-0.04256090592559936,0
-0.055656563823387906,0
-0.04910877039006856,0
-0.5802110555651465,0
-0.5853037048675622,0
-0.5751181931692821,0
-0.575845765234734,0
-0.564205215952275,0
-0.7380865224040591,0
-0.6435066643733074,0
-0.6224082109735951,0
-0.5831211307335056,0
-0.33357581000105085,0
-0.05056377245867294,0
-0.03601311249228001,0
-0.03674054249543257,0
-0.02146231046358782,0
0.014187015995966501,0
-0.7177154990074994,0
-0.6042196551643673,0
-0.6456893450540884,0
-0.6944343294114312,0
-0.8668606337946105,0
-0.7795562833249297,0
-0.7511822513329971,0
-0.7431792782531987,0
-0.7104401690243027,0
-0.7548199340823825,0
-0.765732946814965,0
-0.7642779092307852,0
-0.8683157779255146,0
-0.207711809294433,0
-0.18370306763291255,0
-0.17133491076942642,0
-0.18806821590102585,0
-0.21862482202701505,0
-0.8355765621498938,0
-0.8632229510452252,0
-0.7526372889171764,0
-0.8137505366847297,0
-0.7446343513529534,0
-0.7446342803218036,0
-0.6449618085042115,0
-0.22953811888419562,0
-0.2520917874459614,0
0.3197525800378105,0
0.3503090441015009,0
0.38668608468880583,0
0.36704242026424927,0
0.33066552173924313,0
0.5896688886512504,0
0.5321934656953826,0
0.5001819285319384,0
0.48708619960300004,0
0.5190977367664442,0
-0.053474060720480665,0
-0.09276110544499572,0
-0.6493270633190491,0
-0.7584576168317683,0
-0.6587850739830263,0
-0.6740631994681472,0
-0.6515096729686802,0
-0.669698015684459,0
-0.6602400760516312,0
-0.7882865443455813,0
-0.8697707444785445,0
-0.8304838063007538,0
-0.4179701208179476,0
-0.4063294649887639,0
-0.40705710808536555,0
-0.3888686588228625,0
-0.4034193898204048,0
-0.8348489190532922,0
-0.7431793492843486,0
-0.7213532883036096,0
-0.6973445111265146,0
-0.7366315558510292,0
-0.7097126324744258,0
-0.6653328319007712,0
-0.7293561903522576,0
-0.7497271427176679,0
-0.7577301513130408,0
-0.8952346302709682,0
-0.5023644316348448,0
-0.5241906701934576,0
-0.4485267269439368,0
-0.3983265984556903,0
-0.8093852463543172,0
-0.6857038908129054,0
-0.6857037842661811,0
-0.690796575630896,0
-0.669698015684459,0
-0.6667879050005254,0
-0.610040018594534,0
-0.7140778162581136,0
-0.1073116943802388,0
-0.113859558844708,0
-0.13932337360598224,0
-0.1291378619077026,0
-0.15605660770643182,0
-0.11313198677925618,0
-0.7831938950431656,0
-0.6369589774867124,0
-0.6653329029319206,0
-0.6696980512000339,0
-0.6616951846669603,0
-0.6944342938958563,0
-0.6777009532486824,0
-0.6798835984138885,0
-0.6682430136158541,0
-0.8064750646392338,0
-0.13132043604175925,0
-0.12113492434347917,0
-0.07530015721679462,0
-0.09057838924863981,0
-0.07166243895183433,0
-0.6646053308664688,0
-0.5867588134828909,0
-0.6384139085241674,0
-0.6173152775465809,0
-0.6085848744636304,0
-0.6624226146701129,0
-0.6384139795553172,0
-0.6362312633589613,0
-0.626045858207406,0
-0.6471443471226932,0
-0.7955619098443525,0
-0.8202981880557498,0
-0.14441609393954735,0
-0.09639861061650734,0
-0.08184780858781515,0
-0.11167691367950194,0
-0.10658412231478698,0
-0.11531456091331282,0
-0.6413240547236758,0
-0.6165877765122789,0
-0.586031276933014,0
-0.580938521083874,0
-0.5802109490184222,0
-0.5729355124885012,0
-0.6660603684506481,0
-0.42451812734471606,0
0.1189522081471237,0
0.15969443251811732,0
0.09276089235154705,0
0.09494335993887937,0
0.08403052478417106,0
0.37868300506228403,0
0.3743177857630209,0
0.35394683339761057,0
0.4718078255088556,0
0.5452889815308715,0
-0.00400150429768642,0
-0.009821796696703355,0
-0.7322661944894673,0
-0.5882137800359208,0
-0.586031276933014,0
-0.6355038688713832,0
-0.6231355699455983,0
-0.5889413521013731,0
-0.6435066288577325,0
-0.6362312633589613,0
-0.6420515557579782,0
-0.7548199340823825,0
-0.36777013439200035,0
-0.32048001004096305,0
-0.0360130414611306,0
-0.01782452116747768,0
-0.0250999576973987,0
-0.27901053324469105,0
-0.2855583266780104,0
-0.5212803819316498,0
-0.4987267844010339,0
-0.5038194337034492,0
-0.48999634580250806,0
-0.4056021060167607,0
-0.7468171030648838,0
-0.8377590652528011,0
-0.7337213386203709,0
-0.7359040193011519,0
-0.6791560618640111,0
-0.7017096949102024,0
-0.6769733811832301,0
-0.6922517552773746,0
-0.7955619808755019,0
-0.40269188878610285,0
-0.41651504771819337,0
-0.4659875331098382,0
-0.6333212237061772,0
-0.5016369306005424,0
-0.8457621803948983,0
-0.8428519986798149,0
-0.8188432570182949,0
-0.7388141299850859,0
-0.6667879760316748,0
-0.6529647105528595,0
-0.7642779447463601,0
-0.3997818136177438,0
-0.10585662128048456,0
-0.08039280651921032,0
-0.09930868578486596,0
-0.10367397611527851,0
-0.11458705987901041,0
-0.122589926412084,0
-0.6660604749973724,0
-0.7017097304257773,0
-0.7002545862948732,0
-0.8130229646192775,0
-0.6740632349837217,0
-0.6798835628983135,0
-0.6806111349637658,0
-0.7824663229777138,0
-0.6071298723950256,0
-0.10076390094691945,0
-0.08403052478417061,0
-0.07239001101728615,0
-0.11604213297876464,0
-0.12622771570819413,0
-0.06438700242191331,0
-0.7955620163910768,0
-0.6886140725279888,0
-0.6456893095385134,0
-0.6376863719742905,0
-0.7082574528279468,0
-0.714805352807991,0
-0.6653328319007712,0
-0.6646053663820433,0
-0.645689238507364,0
-0.6275008247604359,0
-0.636958870939988,0
-0.7730083123137361,0
-0.7562749361509873,0
-0.15969439700254195,0
-0.21716981995841023,0
-0.26882502154641097,0
-0.2630046581162446,0
-0.26445973121599886,0
-0.8937795216556395,0
-0.7329938375860685,0
-0.7933794777725951,0
-0.7744635274757896,0
-0.7802838198748066,0
-0.8704983520595713,0
-0.6995271207761458,0
-0.6849763542630285,0
-0.6987995842262689,0
-0.696616868029913,0
-0.7286285117400815,0
-0.781011320909109,0
-0.7795562478093547,0
-0.7679156630113209,0
-0.8799562561768242,0
-0.2026190889608679,0
0.34667146789883985,0
0.3975990263902385,0
0.3895960888260155,0
0.41651497668704396,0
0.3481264699674438,0
0.35540190649736525,0
0.30811192420862676,0
0.32993809173609057,0
0.3095670683395313,0
0.326300231408831,0
-0.2608221550133374,0
-0.20625694928812743,0
-0.6667878694849505,0
-0.5190978077975936,0
-0.2229901123574276,0
-0.1771552031684438,0
-0.12986529191085516,0
-0.13641322740647377,0
-0.16260461423320027,0
-0.17060740973512445,0
-0.40050924362089635,0
-0.42015276598315365,0
-0.4441615076446741,0
-0.5060021498998051,0
-0.47471797170836405,0
-0.6646052598353189,0
-0.5758457297191595,0
-0.5700253662889927,0
-0.7155328538422929,0
-0.556929779422354,0
-0.693706757345979,0
-0.10803926644569106,0
-0.11167684264835209,0
-0.16551468940155933,0
-0.19534365243094687,0
-0.20625673619467877,0
-0.7919244046728409,0
-0.6944342583802814,0
-0.6944342583802814,0
-0.6536922826183118,0
-0.6893415735622912,0
-0.7351764472357001,0
-0.6857039263284803,0
-0.6886140014968394,0
-0.6849764252941779,0
-0.7497271427176679,0
-0.4870861285718502,0
-0.09785368371626157,0
-0.10731176541138865,0
-0.10003639991261748,0
-0.12331749847753581,0
-0.12331749847753581,0
-0.42379041321696453,0
-0.7773736736752981,0
-0.6020371520614605,0
-0.6340487247404796,0
-0.7482721051334886,0
-0.5940341434660876,0
-0.5685703642203879,0
-0.5423790129092363,0
-0.5394688667097278,0
-0.5853037403831367,0
-0.7460893889371327,0
-0.07457251412019339,0
-0.07238986895498689,0
-0.0840304537530212,0
-0.15314646150692335,0
-0.18443056866721497,0
-0.1858856417669692,0
-0.8493997565975593,0
-0.6755183791146258,0
-0.723535720375367,0
-0.7489995706522161,0
-0.7766460305786964,0
-0.740996739634717,0
-0.733721303104796,0
-0.7242632924408188,0
-0.7344489106858227,0
-0.7111676345430302,0
-0.6929791852805272,0
-0.7599127254470974,0
-0.8421243910987881,0
-0.1393234446371321,0
0.6638776877698676,0
0.73663141378873,0
0.6849762122007292,0
0.6660603329350736,0
0.6405965892049488,0
0.12841021881110137,0
0.114586988847861,0
0.06147678519125588,0
0.10658405128363801,0
0.1291377908765532,0
-0.40923982428172145,0
-0.41651511874934277,0
-0.7919242981261165,0
-0.7846489326273449,0
-0.6806111349637658,0
-0.7075300228247943,0
-0.7046198766252858,0
-0.7293561193211082,0
-0.7700982016298026,0
-0.807930173254563,0
-0.8617679489766203,0
-0.23244805199025542,0
-0.191706005197136,0
-0.17424512800008474,0
-0.21353210169344994,0
-0.8122953925538257,0
-0.7555474351166849,0
-0.8697707089629696,0
-0.629683434410067,0
-0.6122225927285907,0
-0.6013095799960086,0
-0.6049471917142446,0
-0.602764617580188,0
-0.7802836778125073,0
-0.6864313208160584,0
-0.8130228580725531,0
-0.6893416090778661,0
-0.709712561443276,0
-0.7060748431783157,0
-0.8966897388862973,0
-0.8006547722402169,0
-0.9119678998869927,0
-0.6289559333757646,0
-0.34739896893314137,0
-0.3379409582691637,0
-0.35103668719810166,0
-0.3343033110353528,0
-0.5889413876169476,0
-0.5802110200495716,0
-0.6216805323614185,0
-0.6173153840933057,0
-0.6005819724149819,0
-0.7220807893379115,0
-0.5845762748644092,0
-0.04110576179469572,0
-0.013459301868214979,0
0.009094295662401386,0
0.0047290763631386845,0
-0.02146223943243797,0
0.044743622121955706,0
-0.003273861201084749,0
-0.5074572585151342,0
-0.46089491932299786,0
-0.5147325884983305,0
-0.48926884476820565,0
-0.4987268554321833,0
-0.5671153266362086,0
-0.5612949632060418,0
-0.5205528808973479,0
-0.14368852187409553,0
-0.13132043604175925,0
0.026555172859452636,0
0.05565670588568761,0
0.06947993584892753,0
0.03892332972293877,0
-0.24117856161993068,0
-0.28410325357825617,0
-0.5496543784080079,0
-0.5562021718413273,0
-0.5940340724349382,0
-0.7686430574988985,0
-0.8974172044050248,0
-0.7555475416634092,0
-0.7402691675692652,0
-0.7235357914065164,0
-0.7184429645262269,0
-0.7082575238590967,0
-0.6587849319207271,0
-0.7591851533816456,0
-0.1335030101758159,0
-0.13714065740962678,0
-0.13495808327557013,0
-0.14005087464028465,0
-0.15460160563782743,0
-0.850127364178586,0
-0.7184431065885262,0
-0.6980720121608166,0
-0.6784284187674099,0
-0.7242633989875431,0
-0.7540923975325056,0
-0.7679156630113209,0
-0.7533647899514788,0
-0.7126227786739343,0
-0.7308112279364374,0
-0.722808290372214,0
-0.840669246967884,0
-0.8603128403612912,0
-0.3473990399642912,0
-0.28483096770600724,0
0.340851175499822,0
0.29356133527338324,0
0.34812654099859364,0
0.3328483089667489,0
0.30301913284391224,0
0.10221897404667413,0
0.08112030755351318,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
-0.3473990399642912,0
