telemetry,label
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9854013121188041,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9999999999999991,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9999999999999991,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
-1.0,1
-1.0,1
-1.0,1
-1.0,1
-1.0,1
-1.0,1
-1.0,1
-1.0,1
-1.0,1
0.9408190476490317,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,1
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9256950264926731,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9256950264926731,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9256950264926731,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9256950264926731,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9256950264926731,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9854013121188041,0
0.9854013121188041,0
0.9854013121188041,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
0.9256950264926731,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
0.9706721904620972,0
